entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
144632,2,[69372.77 61165.63],[ 0.40226462 -0.17632155],[-2.310194   0.7307262],[3446.608  2561.5088],[   0.    5488.642],[ True  True],135.61154792653136
144649,2,[67254.34 52124.17],[0.00635934 1.3097229 ],[ 1.9686908 -0.2223146],[1086.7677  -980.36096],[   0.     1093.2748],[ True  True],133.91576554226356
144663,2,[56499.555 53290.902],[-1.1032487 -1.0130247],[-1.5177194  2.0157287],[-827.9675 3540.4026],[   0.    6738.479],[ True  True],107.75775312488716
144697,2,[66295.125 34243.875],[0.05346227 1.5629377 ],[-1.5103331   0.65564084],[ 601.67334 3814.7063 ],[    0.    10063.662],[ True  True],115.40615855033236
144707,2,[99133.164 35229.84 ],[0.7416775 0.5789759],[-1.3652983  1.7083042],[1188.9133  -487.03326],[0. 0.],[ True  True],118.51708425166248
144713,2,[70589.22  69732.195],[2.0027905 2.008108 ],[-0.9052667  2.2422616],[578.89355 924.84875],[0. 0.],[ True  True],140.31867483282647
144744,2,[69802.95  45064.652],[0.8666082 1.6915747],[-1.3052368  2.415889 ],[-510.97742 1741.7341 ],[   0.     3584.3179],[ True  True],117.56005179351719
144788,2,[51518.863 44130.44 ],[1.5986285 0.7264774],[ 2.3798752  -0.91592467],[-375.09045 -556.79846],[2608.4663 1350.5728],[ True  True],104.31707073973993
144824,2,[57593.965 51671.844],[0.05875812 1.0000359 ],[ 0.9938296 -2.017402 ],[210.23389 787.2336 ],[1545.9823 1848.173 ],[ True  True],121.20519512636182
144830,2,[79991.21  32139.318],[-2.0937467 -1.6203142],[ 0.77888477 -2.0664349 ],[3709.5264 1462.7743],[14857.757 17551.248],[ True  True],103.18190717928846
144839,2,[67117.64  46533.074],[0.75749826 1.1454953 ],[ 2.0889208 -1.5611845],[-1072.6448    154.28076],[   0.     1983.9419],[ True  True],110.35624886548088
144896,2,[109690.19  51798.85],[-0.67568207 -0.5204942 ],[-2.112803   0.8894539],[ 772.76544 1990.2666 ],[197420.64     5276.4346],[ True  True],150.84523029426555
144945,2,[74252.125 35295.062],[ 0.76046365 -0.14120907],[-3.0857337   0.04489762],[3723.0474  -304.68677],[   0.     2124.2747],[ True  True],112.96741608958929
145004,2,[65546.88 50689.11],[1.5219486 1.6320058],[-0.2145111  3.1212595],[-201.82547 3160.7676 ],[0. 0.],[ True  True],114.91498971055282
145222,2,[47738.504 44189.027],[0.8502544 1.9282143],[ 2.0067766 -1.297953 ],[ 995.63385 -240.69379],[3054.5942 2835.1182],[ True  True],105.26186034622248
145307,2,[50811.2   49505.855],[-0.24115133  0.6030775 ],[ 0.6806294 -2.3309848],[-496.4377  -648.23914],[0. 0.],[ True  True],109.18439884881451
145562,2,[104894.13  32798.74],[-1.1855158  0.3793561],[-1.2453141 -1.6302093],[244.62225 256.88348],[0. 0.],[ True  True],103.8953489052198
145563,2,[51700.645 31050.902],[-2.0249388  0.1908202],[-1.188977   2.2334046],[ 455.06204 2695.3901 ],[0. 0.],[ True  True],134.08396882206125
145673,2,[58039.402 41272.87 ],[2.2554595 1.300415 ],[-2.9840126  -0.08511906],[ 747.2417 2478.0693],[   0.    6654.817],[ True  True],108.61641603531642
145689,2,[58616.797 33798.805],[ 0.06872857 -1.1328197 ],[ 1.7482221 -1.0318726],[ 496.70654 -549.0657 ],[15142.228     0.   ],[ True  True],104.3551143761483
145706,2,[85134.086 33917.19 ],[ 0.2862573  -0.40707013],[-0.9975621  2.2786071],[260.77612 425.18057],[2646.5823    0.    ],[ True  True],113.7644728082579
145784,2,[73390.83  64879.613],[0.8372546 1.2715533],[-2.747219    0.35779032],[-202.65497  108.28479],[   0.    9707.495],[ True  True],141.25230143824155
145888,2,[40209.402 32117.506],[-2.2416127   0.29938293],[ 0.77073705 -2.2359023 ],[123.69064 291.34567],[8964.846    0.   ],[ True  True],138.02999667796354
145960,2,[68458.914 45944.527],[-1.5814409 -0.3029364],[-1.6338195  1.0494148],[ 616.7024 3781.377 ],[ 2433.2966 14994.273 ],[ True  True],133.4645281802547
146132,2,[54281.31 45479.87],[-1.9653654 -1.2989031],[-1.3310723  1.7672868],[-694.78894 -308.26694],[1109.864    0.   ],[ True  True],104.91871892960968
146193,2,[65555.62 44258.3 ],[-1.306056    0.00962622],[-0.7238427  2.36467  ],[ 638.32666 -521.6312 ],[1637.7203    0.    ],[ True  True],131.86090174328123
146321,2,[48969.8  39349.89],[ 0.48936743 -1.6363014 ],[ 1.2800993 -1.5072407],[ 478.90295 3969.465  ],[ 1304.0479 29198.361 ],[ True  True],141.38457162344454
146357,2,[44956.    39057.324],[0.06922104 2.1113515 ],[ 1.8190476  -0.80162257],[-188.71259 3375.7505 ],[0. 0.],[ True  True],129.63871424620345
146432,2,[67187.87  54300.445],[-0.70855564 -1.7808808 ],[ 1.7237332 -1.7239578],[ 198.24973 1253.4282 ],[0. 0.],[ True  True],137.35727410989682
146446,2,[55957.7 37562.7],[-0.63354045  0.9774527 ],[-1.2163508  1.5914805],[2393.755  1570.8069],[0. 0.],[ True  True],122.13747503327491
146542,2,[69684.85  64863.293],[-1.770483  -1.8128393],[ 0.76965135 -2.623771  ],[1636.2812   803.54376],[3672.5283    0.    ],[ True  True],133.42761408306066
146554,2,[81245.125 30787.48 ],[-0.47793484  1.0838152 ],[0.18828866 2.7889273 ],[-1073.6132   -317.18823],[0. 0.],[ True  True],129.37279455795317
146569,2,[45950.66  43383.402],[1.8654104  0.39493263],[-2.3892236 -0.5074344],[-697.7764   394.46106],[1241.0752    0.    ],[ True  True],101.7472296699687
146586,2,[88083.086 54115.88 ],[-1.3364767 -0.4325466],[1.6911021 2.9842093],[3209.7295  383.8424],[   0.     1584.2936],[ True  True],105.29628224478991
146587,2,[74378.98  39711.617],[-0.25998423  1.0222455 ],[ 0.25794914 -2.79301   ],[2432.7688 2953.0059],[0. 0.],[ True  True],131.718365279872
146743,2,[74207.45  38393.133],[1.5228791 1.596216 ],[ 1.3680706 -1.6220244],[ -31.313324 3003.1511  ],[0. 0.],[ True  True],106.51897107201609
146769,2,[53771.344 51709.71 ],[1.7834815 1.6181974],[ 0.7096224 -2.6214948],[ 156.80542 -407.73212],[2580.8826    0.    ],[ True  True],105.34970305494166
146955,2,[59273.19  33170.418],[-1.6891961  -0.20062415],[ 0.3346537 -2.3238475],[ 644.1636 -489.5608],[1385.5016    0.    ],[ True  True],112.41610517965084
146966,2,[61030.504 46288.867],[-0.50237674  0.555824  ],[ 1.2580491 -1.9849391],[-448.69403 1094.3086 ],[0. 0.],[ True  True],121.41248996813808
147035,2,[138065.7    52193.023],[1.0080993  0.30903468],[0.24058898 1.9364235 ],[1998.7375  -645.39307],[1656.666    0.   ],[ True  True],140.98517312025666
147151,2,[54874.348 42828.863],[-1.7440895 -0.7661543],[ 1.6093364 -1.6086127],[ 674.78296 -386.77075],[0. 0.],[ True  True],108.71845315325326
147157,2,[69934.875 54516.87 ],[2.0882928 2.0847135],[ 0.52560335 -2.0418992 ],[  57.54892 -604.0713 ],[   0.     2062.6602],[ True  True],118.44045252304812
147217,2,[55485.96 44703.03],[ 0.7650302 -0.9893585],[ 0.83836085 -2.596681  ],[-597.15686 1719.7964 ],[0. 0.],[ True  True],139.6935927382601
147240,2,[53128.863 43076.074],[-2.1906872 -0.6331546],[-1.0316073  2.9607694],[  677.96136 -1287.7509 ],[0. 0.],[ True  True],119.85146502550906
147312,2,[86446.516 44220.547],[-0.33471027 -1.5897329 ],[-2.1003923  1.2386622],[-175.18604 2763.455  ],[   0.     4035.6997],[ True  True],148.31167966767478
147421,2,[44274.945 30669.281],[-1.2050391  0.4559357],[-0.5881761  2.492789 ],[3370.5942 -749.4634],[2415.5308    0.    ],[ True  True],100.58423671093726
147427,2,[52700.793 49394.28 ],[-0.7557854  0.6075487],[-0.9834503  2.4163146],[274.02567   -9.637085],[0. 0.],[ True  True],125.99884350740177
147451,2,[83093.43  30136.064],[-1.2090148  0.2823818],[-0.28114903  2.6767125 ],[-1574.1053    792.35547],[0. 0.],[ True  True],128.89527662577098
147496,2,[77467.36  59882.164],[ 0.5133724 -0.5194678],[ 2.5358937  -0.33164448],[1707.5386 1846.5554],[2068.09    0.  ],[ True  True],153.66807928375235
147512,2,[63227.176 59003.008],[-0.8519366 -1.1933517],[ 1.1025734 -2.128452 ],[-520.1162  -530.53174],[0. 0.],[ True  True],123.82104226774355
147536,2,[46833.28 41359.38],[ 0.11289711 -1.6329727 ],[ 1.5312581 -1.2579089],[ 369.14795 3473.4805 ],[10774.659 21721.76 ],[ True  True],122.7785717534075
147586,2,[72409.26 56682.09],[-1.0106792   0.18161106],[-2.4057477  1.0755256],[-1119.4525  -528.0027],[   0.     1058.0574],[ True  True],150.02491428469168
147647,2,[70905.45  41211.348],[-0.35821792 -0.24175099],[-1.9391857   0.70290774],[-812.61475 -196.77838],[0. 0.],[ True  True],104.94802146294568
147649,2,[58127.523 39086.074],[2.1977007  0.39853734],[1.2458267  0.07845491],[3272.4219   -89.50537],[1297.6189 6477.8037],[ True  True],111.01897005182714
147783,2,[57626.37  40996.047],[0.94912654 0.2545324 ],[-1.3740574  1.5969081],[-1179.849   2148.0557],[ 1210.4968 15041.29  ],[ True  True],102.79864367620416
147802,2,[64744.133 59318.53 ],[-1.6903408 -2.2509434],[-0.35601342  2.8008676 ],[1464.6786   229.12814],[2722.326    0.   ],[ True  True],128.84151574255927
147827,2,[56842.617 49998.098],[-0.21137989  0.16003533],[-0.24213962  2.487637  ],[1322.5332  592.3849],[   0.    3867.325],[ True  True],106.25187686309373
147828,2,[85724.66  30088.492],[1.3081474 0.7134848],[-2.2439148   0.28429776],[2571.5496  -533.15375],[0. 0.],[ True  True],101.5688163744455
147880,2,[61232.344 55587.883],[0.95727706 0.67166716],[2.8869555  0.05815055],[1967.7432     10.760681],[6990.1963    0.    ],[ True  True],116.4660816089982
147886,2,[59968.066 48066.348],[1.9716864 1.5328909],[ 0.0113512 -3.0996418],[-781.8827    -49.496002],[1038.4818    0.    ],[ True  True],109.95925381374165
147974,2,[68210.95  49124.957],[-0.76465446  0.35666916],[-2.7991176  0.1594854],[2815.1028  -350.53833],[0. 0.],[ True  True],134.03432523992893
148094,2,[77534.57  40926.184],[-0.2259994   0.61275554],[-1.669374    0.88710916],[-468.33997  600.18933],[0. 0.],[ True  True],118.33605200005584
148163,2,[53517.79  42907.715],[2.3665113 1.332667 ],[-1.2329402  1.9574654],[ 2.0305387e+03 -1.4639282e+00],[0. 0.],[ True  True],108.90718969917796
148191,2,[67105.49 59530.44],[-1.0414078 -1.8021421],[-2.8574696  -0.26667464],[3675.693     98.46466],[   0.    1303.902],[ True  True],131.23720665933794
148235,2,[55235.45  30481.158],[-0.4440875 -1.8548028],[-2.8965557  -0.01890857],[588.64404 247.53384],[0. 0.],[ True  True],102.77388990905213
148254,2,[62772.88 46155.12],[0.9703627  0.77379644],[ 1.9859008 -1.4294113],[ 151.45966 2440.3013 ],[0. 0.],[ True  True],107.17157672994382
148312,2,[61685.902 39906.836],[0.28342587 2.362535  ],[-2.4627259 -1.4189706],[622.95105 273.80542],[1700.8345 2732.1765],[ True  True],132.35721094802355
148387,2,[49413.785 36335.336],[1.9210635 0.634705 ],[ 2.761217   -0.11638284],[-488.7365  752.5438],[1584.7708 1357.3331],[ True  True],102.28102960350218
148417,2,[61557.137 36724.855],[-1.658634   0.5232262],[-1.1063913  1.2829391],[2265.9878 2498.9377],[3206.265    0.   ],[ True  True],153.59751322290603
148442,2,[102058.13  70579.4 ],[1.2602059 0.7189602],[2.975623  0.7708082],[-1743.2482   -400.98102],[   0.    4799.245],[ True  True],158.43845056308555
148500,2,[78197.14 68362.87],[-0.37825805 -0.9323395 ],[-2.805455   -0.09629495],[  189.1354 -1362.6636],[0. 0.],[ True  True],148.60202559576317
148548,2,[63523.047 39824.402],[ 1.2864482  -0.72427326],[-2.1216986  1.2020319],[-387.59747 -295.26874],[0. 0.],[ True  True],155.59126626097725
148557,2,[67610.37 56261.81],[-0.13995735 -1.6739949 ],[-2.7875857   0.92286104],[-638.96466    50.218628],[0. 0.],[ True  True],157.69625651261265
148611,2,[74651.64  62699.387],[2.3641298 2.0189304],[-0.09672262  2.954446  ],[ 59.98645 187.9845 ],[   0.     1513.2786],[ True  True],138.73542418519204
148657,2,[88746.11  33764.418],[-0.02552898  0.3519261 ],[ 0.27951095 -2.2130396 ],[ 887.1583 3681.2185],[1303.0945    0.    ],[ True  True],105.82658843667012
148701,2,[70338.54 69395.85],[ 0.02179994 -0.04208722],[-2.2708023  1.1556358],[611.5608  -66.12372],[5444.355  2586.0703],[ True  True],138.38845986078934
148761,2,[55836.242 50015.973],[-0.8599332  0.555526 ],[-2.5699255  0.7432214],[ 110.44232 1514.008  ],[   0.     2463.3994],[ True  True],132.97719036847568
148837,2,[49558.14 33332.8 ],[-0.36398622  1.2766198 ],[ 2.7195418 -0.4775918],[ 199.2453 -814.2046],[0. 0.],[ True  True],110.18175691311643
148979,2,[62929.312 56608.305],[-0.11033101 -0.57195574],[3.1251094  0.38591477],[  45.43866 3810.151  ],[0. 0.],[ True  True],120.22021714046097
149089,2,[73355.38 39249.38],[ 0.8984164 -1.1882724],[-2.3386228  2.106659 ],[ 1525.5862 -1142.9797],[0. 0.],[ True  True],158.36007652518217
149091,2,[41566.465 37126.58 ],[-0.51639044  1.0373802 ],[-1.1708502  2.1136355],[-696.4709  538.1703],[0. 0.],[ True  True],103.34216369949009
149142,2,[61654.04 56495.03],[ 0.1376353 -0.7590991],[-1.2413336  2.445528 ],[1412.9138 -825.3016],[2745.784  1615.3829],[ True  True],126.15902000848652
149315,2,[70813.086 65471.58 ],[1.9693756 1.6949338],[ 2.2115014 -1.0670882],[ 567.27545 -219.35425],[0. 0.],[ True  True],137.14769921636744
149337,2,[49798.297 38382.195],[ 1.0631149  -0.56422496],[ 1.4752519 -1.4668202],[1577.6467   367.60715],[0. 0.],[ True  True],117.69391098861179
149409,2,[61139.84 35752.82],[ 0.1521126 -1.6150626],[-2.1184366  1.7768475],[ 425.33664 3216.8809 ],[11067.334  4002.084],[ True  True],127.89925746211561
149413,2,[67011.22  42746.367],[0.99960166 0.95246196],[-0.16949691 -2.9902954 ],[1678.2517  -345.70132],[0. 0.],[ True  True],105.69791477202627
149449,2,[45888.38 43841.54],[-0.109876  -2.2251089],[0.02073281 1.8294216 ],[ 893.0376  -202.17847],[1640.6935    0.    ],[ True  True],133.68560702302187
149450,2,[54872.117 39557.633],[1.602223   0.79933274],[-1.0116304  2.1007047],[-652.3524 1625.2527],[0. 0.],[ True  True],100.78012762097426
149457,2,[58029.66 49771.05],[-0.2951268  -0.17001882],[-3.0885596  -0.14388628],[2549.6016 1146.223 ],[0. 0.],[ True  True],107.17471190251662
149518,2,[52777.82  50598.258],[-0.9309052 -0.6573571],[-2.1348498   0.78998363],[1975.2313   197.39151],[0. 0.],[ True  True],103.72058161253325
149525,2,[46869.656 41248.324],[2.0988142 0.6901125],[-2.3419383  0.8553478],[ 155.74731 3006.2764 ],[    0.  32766.7],[ True  True],110.64187369413182
149664,2,[54820.598 50529.06 ],[1.7369679 1.8813751],[ 2.891232  -0.4441937],[1336.8783   -71.68555],[0. 0.],[ True  True],105.04403752735391
149712,2,[49128.496 36293.156],[2.2790475  0.10047618],[ 2.104158  -1.0167127],[-338.0349 1105.1931],[1089.5879    0.    ],[ True  True],139.70622132737
149768,2,[95682.88 35486.12],[1.6210645 1.1817384],[ 1.64913   -0.6106955],[759.108   920.73096],[    0.    13246.012],[ True  True],108.50947329294702
149778,2,[51634.23 50073.24],[0.7025216  0.11026795],[0.00707288 2.878562  ],[1217.8473  -411.94922],[0. 0.],[ True  True],105.30056640168111
149784,2,[78597.06  47953.348],[-1.2302241 -1.7359873],[-2.4233763   0.88284147],[849.19604 953.0873 ],[2309.561    0.   ],[ True  True],126.32844576324169
149929,2,[74999.945 44712.38 ],[-1.0103648 -1.1646965],[ 0.08915775 -2.9055877 ],[-748.81995 3129.6118 ],[0. 0.],[ True  True],115.85142050833029
149970,2,[52549.266 31913.605],[-1.1742913  0.3696799],[ 2.5952225 -0.8362244],[3691.6167 1481.6218],[4985.5747    0.    ],[ True  True],106.89282120461284
149975,2,[62589.223 55975.188],[-0.64219874 -1.9464691 ],[-0.26047704  2.7219293 ],[   9.89682 -284.66373],[4023.4736    0.    ],[ True  True],144.14996738881857
150045,2,[58536.383 46984.98 ],[-0.5722196 -0.9361896],[ 0.4226256 -2.6323314],[3125.558  2144.2793],[2841.725    0.   ],[ True  True],106.53206360044679
150060,2,[66455.63  55793.047],[-0.80971307 -2.2195454 ],[-1.1003449  1.6528016],[-585.1919 2928.2737],[0. 0.],[ True  True],151.501541265842
150114,2,[52750.395 50840.29 ],[2.0341234 0.5567647],[ 1.6674005 -1.6417168],[-514.7875  -450.87003],[0. 0.],[ True  True],132.8564247049202
150152,2,[47552.914 31412.186],[-0.9214622  1.2025232],[ 1.0216959 -2.3298187],[2262.7563 3432.701 ],[12255.005     0.   ],[ True  True],124.87888844878306
150163,2,[107305.41   49507.934],[-2.3410194 -2.2538543],[2.7698727 0.4765213],[-638.2936 1547.6675],[   0.     1109.4077],[ True  True],133.00990291542624
150270,2,[69998.38  37231.465],[0.22103305 1.1043252 ],[-2.4831138   0.92199314],[391.7883  550.66943],[    0.    10955.978],[ True  True],111.41659055517786
150420,2,[166615.83   43816.777],[1.1140435 0.2651836],[2.5403988 1.4580714],[-1215.5303   -308.34302],[0. 0.],[ True  True],115.46983297616383
150421,2,[67817.93 49251.26],[ 0.2524102  -0.20037022],[ 1.363404  -2.4422333],[-189.32498 -583.3034 ],[0. 0.],[ True  True],112.41663700748879
150454,2,[59922.79  32901.684],[-0.1266875 -1.7027347],[ 2.4489882  -0.97017074],[1273.5863 2889.8435],[    0.    11183.335],[ True  True],117.19205820548252
150479,2,[63639.504 57588.812],[-0.2938131   0.62658834],[-3.0550880e+00 -2.4203093e-04],[-1265.376    -103.76398],[0. 0.],[ True  True],134.02347250268545
150525,2,[48552.035 46653.043],[ 1.0803726  -0.22409385],[-2.0476873   0.96651566],[-216.46126 -189.3732 ],[   0.     1949.3706],[ True  True],116.0025107618551
150554,2,[51121.105 42251.473],[1.175715  2.1859443],[-1.5110512  2.0383453],[  464.43298 -1097.5089 ],[1492.6199 1510.0228],[ True  True],103.36265418494555
150573,2,[59875.445 54411.58 ],[-0.9676557  -0.67281586],[-0.06772887  3.1260881 ],[-348.70166  460.32858],[0. 0.],[ True  True],115.36054995997264
150835,2,[98532.12 43813.36],[-0.21197541  1.1293917 ],[ 0.89718235 -2.6856425 ],[ 898.32764 1845.5989 ],[1314.1476    0.    ],[ True  True],159.51625025210393
150882,2,[69853.75  32703.072],[2.126097  0.7298067],[ 1.3599818 -1.9590279],[   15.385742 -1978.0497  ],[0. 0.],[ True  True],119.54957589916246
150887,2,[65328.035 47147.297],[-0.6533831 -1.7065359],[-1.2857121  2.1061995],[2467.847 3924.234],[8946.887 9357.934],[ True  True],125.98411049682119
151003,2,[50897.363 33407.37 ],[1.9904864  0.22246917],[ 1.8361702  -0.77509093],[ 463.34854 3499.669  ],[   0.   7426.47],[ True  True],114.83243233163341
151015,2,[64704.887 50821.086],[0.64823234 0.6005752 ],[-2.7431188  0.6379819],[-351.75345 -522.04376],[0. 0.],[ True  True],113.90006998980002
151035,2,[63321.797 52919.87 ],[-0.2265332 -0.8303558],[ 0.97028947 -2.7167773 ],[218.60172 410.44775],[6910.616 2224.21 ],[ True  True],117.00724424179691
151066,2,[121678.73   46759.598],[1.127169  0.8710048],[ 1.1049217 -2.492506 ],[-729.55457  204.3082 ],[0. 0.],[ True  True],148.2298770415349
151070,2,[61944.746 49434.703],[-0.75300443  0.6161342 ],[-0.12961885  2.9482133 ],[454.51373 663.489  ],[1006.5454    0.    ],[ True  True],137.5911793940157
151118,2,[51614.3  35652.95],[0.9709451 2.3520503],[-2.847882  -0.5149611],[-334.1402 2486.1938],[    0.    43780.094],[ True  True],101.61853274724743
151177,2,[97148.59  59701.348],[-0.5460169 -1.0025297],[-1.307485   2.2822938],[1055.7625 -191.6702],[0. 0.],[ True  True],152.5903304352573
151242,2,[87667.664 48101.547],[-1.9587932 -1.5912999],[-2.0885763  0.8264422],[  88.12131 -240.06848],[0. 0.],[ True  True],131.25619164096824
151243,2,[76250.95 71880.43],[0.17488125 0.49910602],[ 2.0500453 -0.8057981],[  52.311646 2512.6123  ],[10615.957 15315.729],[ True  True],148.52790833437032
151276,2,[49580.57  37446.094],[-1.1701337  1.1483396],[ 0.41674197 -2.8908365 ],[2316.7231    80.59918],[8195.799    0.   ],[ True  True],150.69246814574527
151282,2,[61344.875 30918.922],[1.6377692 0.3651812],[ 1.9265907 -1.3539095],[3740.9233 1994.2017],[5253.5674 4735.914 ],[ True  True],105.16468165535315
151421,2,[77867.53  30848.441],[1.0560098  0.05271202],[-2.658019    0.61472446],[560.37335   48.840637],[5206.804    0.   ],[ True  True],110.4301972410375
151422,2,[50028.42 42140.3 ],[-1.5690198   0.17919244],[-0.38933715 -3.0760794 ],[156.35223 300.12656],[0. 0.],[ True  True],127.53428082703317
151656,2,[41036.547 40843.83 ],[ 1.2639396  -0.22246931],[ 1.9728723 -1.2043262],[-416.7856 1280.0796],[0. 0.],[ True  True],105.5436861701163
151671,2,[58713.188 42863.29 ],[ 0.6560732 -0.6852339],[-2.2022843  1.1808333],[-184.63019 -561.9763 ],[0. 0.],[ True  True],123.16260551131738
