entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
356412,2,[50173.457 39750.844],[-2.143391   -0.02554944],[-1.9863822  0.879699 ],[541.92523 904.8648 ],[0. 0.],[ True  True],143.73049632408063
356425,2,[80007.72 45507.09],[ 1.1979452 -0.3637194],[ 2.863286   -0.37905827],[ 473.25494 -118.19711],[0. 0.],[ True  True],159.26101442178268
356452,2,[48546.33 40580.98],[-0.0847639  1.6847168],[ 1.8858742  -0.41640222],[1122.4681  868.7381],[   0.     6212.6016],[ True  True],120.5302476739167
356484,2,[64710.73  58683.887],[-1.3151182 -2.0888317],[-2.2127125  1.1483743],[-542.05945  475.93054],[0. 0.],[ True  True],131.8964541757951
356490,2,[63041.785 59948.12 ],[0.64719003 0.85407203],[ 0.19910936 -2.8902771 ],[-302.74945 -225.55511],[   0.     5216.1055],[ True  True],123.5677063069134
356505,2,[78248.04  31404.338],[-0.6096697 -1.6779879],[-0.93051344  2.5356565 ],[-355.07584  268.07953],[1216.4767 1774.2614],[ True  True],112.49154862874455
356521,2,[56552.176 42223.883],[-1.1697001  -0.61144406],[-2.773382   0.6542692],[1887.7446  -813.94617],[16123.357     0.   ],[ True  True],100.60340180698486
356525,2,[71230.59  33395.707],[-1.7278215 -1.1700584],[-2.267262   0.9469072],[  999.38025 -1277.3302 ],[0. 0.],[ True  True],101.30196444995708
356535,2,[65333.598 47878.79 ],[-1.2515137 -1.9647503],[-2.4855      0.61092395],[1252.6985 3861.876 ],[0. 0.],[ True  True],119.02053090593301
356560,2,[75891.23  38205.562],[-1.1605216 -0.7667044],[-2.1246874  1.1975147],[-784.4478  827.641 ],[   0.     3266.0686],[ True  True],109.35753726244077
356654,2,[56277.93 49200.58],[-0.95916855 -0.8639214 ],[-2.2558324  1.2783467],[-1206.5692  1612.7415],[0. 0.],[ True  True],103.34148619284906
356692,2,[55554.59  52336.887],[0.3726753  0.63940614],[-2.2276776  1.1768621],[-126.442505  160.26212 ],[0. 0.],[ True  True],107.88155330098294
356767,2,[53175.95 51822.67],[-0.59773016 -0.28047818],[-0.5209364  2.5876207],[-214.125 -524.001],[1843.5226    0.    ],[ True  True],106.29941677916315
356787,2,[65095.535 35154.27 ],[2.106169   0.24694785],[-1.0262417  1.9726818],[-107.15251  906.3316 ],[3598.3953    0.    ],[ True  True],139.91187366903728
356821,2,[55137.95  49980.914],[0.39106166 0.8096092 ],[-3.0267937   0.02663068],[1159.4058 1116.6324],[   0.     1608.6302],[ True  True],107.19997615215023
356837,2,[57625.41 44988.63],[0.06335714 0.12636758],[ 2.0778892 -1.279376 ],[-46.26526  -22.348145],[0. 0.],[ True  True],101.29228583316076
356861,2,[54523.82  43503.215],[-0.9307496  -0.27084562],[ 0.29716152 -2.748316  ],[ 137.81104  -124.322266],[   0.     1977.8055],[ True  True],102.64944651009463
356941,2,[101908.06   33945.953],[-0.43648303  1.1938791 ],[-0.23361687  1.5748614 ],[-555.091     -91.310974],[0. 0.],[ True  True],141.3121805083504
356984,2,[87829.1 61779.3],[1.266051  0.8687816],[ 2.1690865 -1.6681457],[174.57404 619.041  ],[0. 0.],[ True  True],141.5987940453711
357000,2,[51078.285 33094.594],[-1.2688427  1.0426141],[ 3.070263   -0.07481721],[ -98.55829 1031.3611 ],[0. 0.],[ True  True],143.53794940945292
357060,2,[54931.19  46388.742],[1.7322422 0.8707686],[-1.0282265  2.09632  ],[3929.3054 1362.6973],[   0.     1778.9434],[ True  True],110.46721944582843
357387,2,[57166.016 35512.242],[-1.0798838  -0.03078551],[ 1.2826662 -1.7602499],[-554.1212 1383.6846],[0. 0.],[ True  True],102.70127832675277
357404,2,[62503.39  35908.867],[0.52208114 1.5852311 ],[ 1.7007684 -2.1970897],[1996.9565  496.4396],[0. 0.],[ True  True],102.65982994695057
357435,2,[59301.28 33492.75],[-2.035224  -0.2510245],[-2.2690766  2.1351192],[ 211.75488 2523.905  ],[1051.2849 5999.228 ],[ True  True],115.61020639958211
357470,2,[54852.715 46241.18 ],[0.11298846 0.10304968],[-3.03358     0.06184382],[3013.6912 -526.4968],[20874.291  9079.671],[ True  True],100.70085354730541
357496,2,[112567.9    31581.697],[2.154841  1.2689986],[-1.7552044  1.0052072],[-1818.6959  1296.405 ],[   0.     7227.0015],[ True  True],129.1782434565395
357552,2,[44762.99  43019.637],[ 0.9470647  -0.93887913],[ 0.69991696 -2.5705817 ],[-159.6633 2338.743 ],[0. 0.],[ True  True],129.64087957311804
357583,2,[60514.63  50045.227],[0.34156662 1.1384684 ],[-2.1284788  2.1211534],[2030.66     387.55084],[4114.809    0.   ],[ True  True],103.86554061180021
357668,2,[48523.82  36600.457],[ 1.0966493 -1.3620908],[ 0.5049042 -2.3906136],[ 932.23413 3881.2773 ],[    0.    10293.493],[ True  True],156.0718274033873
357853,2,[70645.38 37124.6 ],[-1.2444115   0.37228203],[ 0.7532151 -1.7601767],[-654.66846 1356.8633 ],[0. 0.],[ True  True],134.0656364576442
357943,2,[54900.316 43818.72 ],[-1.0482321   0.03991228],[-1.5191193  2.2113   ],[3856.0972 1911.317 ],[2325.0493    0.    ],[ True  True],109.3307790931903
357988,2,[43912.355 41691.09 ],[-0.54087067  1.5298641 ],[-1.510536   1.9281238],[663.48004 223.47116],[0. 0.],[ True  True],135.09641460511145
358007,2,[90766.18  58757.227],[ 0.49336365 -0.20577094],[-1.6933073  2.0566037],[1654.2339  -486.79248],[0. 0.],[ True  True],148.7748853990891
358065,2,[55073.004 50226.527],[-0.2900455 -1.0061277],[ 2.7753386 -0.2569896],[-185.68954 -271.80466],[0. 0.],[ True  True],111.85510091651462
358088,2,[62039.81  40137.863],[1.2027735  0.15708387],[ 0.9368264 -2.656317 ],[-833.13135   -53.018738],[0. 0.],[ True  True],111.54211505846156
358143,2,[57017.27 47120.36],[0.8458281  0.42617735],[ 2.1451876 -0.504906 ],[ 27.704865 886.2163  ],[0. 0.],[ True  True],102.9114186055838
358152,2,[71936.23  49486.383],[-0.10573288  1.9170027 ],[-2.404016 -2.561786],[ 548.8041 1182.1006],[    0.    16292.377],[ True  True],142.64839418130188
358166,2,[72149.28  48354.906],[1.3575796  0.15470438],[-2.7737138   0.62743145],[2547.226  743.655],[   0.    8624.692],[ True  True],139.3129331323012
358266,2,[82193.305 66945.125],[-1.0799769  -0.70656425],[ 1.9222263 -1.3945583],[ -12.870483 -934.2193  ],[   0.     1156.4828],[ True  True],150.39120415274346
358280,2,[44759.508 44726.625],[ 0.820813  -0.6265905],[-2.6447442 -0.7565381],[ 414.17758 3756.3901 ],[   0.     5194.9546],[ True  True],101.15745582204048
358342,2,[79880.45  31051.795],[1.0270165 2.009278 ],[ 1.5917912 -2.247537 ],[-504.29303 -644.25183],[   0.     4901.1064],[ True  True],106.55655706339068
358506,2,[70641.63  42601.777],[0.39647615 0.34373397],[-1.5518126  1.5481551],[-295.50433 2162.6626 ],[    0.    20686.262],[ True  True],109.73147394537402
358572,2,[57128.99 53663.84],[-0.00901539  0.8231103 ],[2.61667    0.16194643],[3160.7864  713.0341],[1694.6481 5404.2114],[ True  True],114.54614581917063
358638,2,[87815.875 61239.758],[ 0.57448816 -0.06222498],[2.9221866  0.44987124],[-130.6398 1918.7843],[0. 0.],[ True  True],146.44393054846466
358668,2,[82852.414 33910.71 ],[-1.7851979 -1.1001225],[0.63180774 2.784947  ],[-372.3201  -496.62964],[   0.     2477.6345],[ True  True],100.40225904912243
358681,2,[43283.13  31204.115],[-0.7048651  1.1914477],[ 0.80828714 -2.484425  ],[949.6283   62.49373],[0. 0.],[ True  True],108.94956152950357
358692,2,[90665.74  32321.836],[1.1902004 0.242554 ],[0.16004609 2.3136575 ],[-388.3891      9.736908],[0. 0.],[ True  True],109.18476412306806
358732,2,[69505.39  54960.227],[0.49572507 0.92766404],[ 0.99613065 -1.6568475 ],[-281.99487 3451.666  ],[    0.    42517.547],[ True  True],122.92264733961031
358760,2,[58402.26  38253.477],[ 0.573673   -0.25930318],[2.8081706  0.04906481],[2549.043  2735.3645],[0. 0.],[ True  True],101.26862396570198
358815,2,[80176.484 51050.605],[ 0.38659966 -0.40715456],[-1.62426    1.9124762],[-610.24976  322.0847 ],[1108.6885    0.    ],[ True  True],135.86209471039768
358820,2,[84562.12  63204.508],[-0.6573617   0.11761374],[0.506498 2.425288],[1912.2009  917.2035],[9667.242    0.   ],[ True  True],133.0733026569714
358840,2,[50668.273 40118.547],[-1.5331615 -0.1907149],[-0.57798904  2.0590284 ],[228.99945 183.73529],[0. 0.],[ True  True],108.95837417460517
358893,2,[89779.875 60415.01 ],[-0.6561575   0.26800653],[ 0.6913298 -1.8710707],[-262.14813 2540.689  ],[   0.    1322.196],[ True  True],157.7933945321218
358902,2,[49287.99 48894.79],[-0.34501532 -1.5371919 ],[-0.7216833  2.3142836],[ 190.03442 2422.006  ],[0. 0.],[ True  True],116.03201601968739
358940,2,[54607.44  50226.586],[-1.234694    0.50697285],[ 0.21630147 -2.9152162 ],[-162.51843 1632.9598 ],[5161.287    0.   ],[ True  True],147.03145287014664
358978,2,[77373.8   32053.016],[2.1028519 1.7864492],[-2.2653549   0.70479864],[-379.86603  -23.2594 ],[0. 0.],[ True  True],100.48830279165901
359012,2,[70968.914 52356.57 ],[-1.1010673 -0.9496154],[-1.7672194  1.5546753],[-645.941   115.1478],[   0.     1422.5422],[ True  True],121.76897107306888
359016,2,[60328.434 44212.734],[ 0.6801413  -0.00123776],[ 2.4401083  -0.38081586],[ 729.8198 1132.2223],[5238.439    0.   ],[ True  True],108.09361661035823
359216,2,[87939.73 32097.51],[0.98415977 0.4433584 ],[ 1.7902944 -1.3511789],[1043.8538  -308.71252],[   0.     3094.7153],[ True  True],110.16546872030555
359334,2,[66478.16 52142.42],[ 1.0036777 -0.0854867],[-0.7016309  2.478681 ],[1150.9076 3379.634 ],[0. 0.],[ True  True],135.62850172474518
359347,2,[52153.6  43187.69],[ 0.09703876 -2.0518506 ],[-2.8231843   0.22098967],[  60.989746 2279.6357  ],[2534.8594    0.    ],[ True  True],155.11641861584815
359396,2,[53846.438 30722.494],[ 0.69085383 -1.7747535 ],[-0.5897996  2.5550652],[ 373.361  1993.1168],[    0.    13782.914],[ True  True],151.39759352255962
359457,2,[74884.44  53906.184],[-0.2689701  0.964271 ],[-2.08367    -0.39028668],[-347.2635    -98.012726],[0. 0.],[ True  True],126.5651697741393
359473,2,[72762.13  46292.547],[-1.8419979 -1.8138113],[ 3.04325    -0.24415496],[-779.8986  878.6681],[   0.    6078.253],[ True  True],115.7780879252939
359577,2,[45882.168 45879.594],[-1.2060093  -0.20101985],[ 0.56607056 -2.4619079 ],[-1041.1708   -148.56299],[0. 0.],[ True  True],103.4614623997745
359653,2,[41188.89  36361.656],[-0.17316087  1.8352791 ],[-0.01774757 -2.128428  ],[ 623.1847  -407.63715],[0. 0.],[ True  True],113.58295584173035
359788,2,[52162.293 38350.957],[ 0.20115189 -1.7500384 ],[2.1165025  0.71964794],[591.56726 356.93567],[   0.     2205.0344],[ True  True],116.91578443422624
359859,2,[52014.477 51850.49 ],[-0.04487187 -1.1400889 ],[-0.94595844  2.8451817 ],[   6.6397705 -251.13608  ],[6957.7876    0.    ],[ True  True],115.15670953064993
359874,2,[68790.42  49223.848],[-0.5935449  0.3890536],[-1.6253387   0.09180202],[-313.78113 -564.77356],[   0.     2926.9954],[ True  True],106.3050798019867
359877,2,[72386.61  49924.184],[-1.0240726  -0.83707815],[ 2.1267688 -0.3364914],[1091.3557    -29.435638],[0. 0.],[ True  True],113.93875321420148
359934,2,[41312.67  33831.805],[ 0.7885987 -1.3207766],[ 0.10096422 -2.5334878 ],[920.9456    90.745346],[   0.     1530.3761],[ True  True],118.88780140648197
359996,2,[43435.805 38932.324],[ 1.2130291  -0.79915845],[0.39111188 1.0959532 ],[2044.4324    88.84747],[9911.998 1054.806],[ True  True],101.48110592780026
360002,2,[66038.445 37324.594],[1.632835  0.6553657],[-2.1512146   0.22061883],[-470.2845 -289.0381],[0. 0.],[ True  True],104.967908782557
360082,2,[53869.035 31662.98 ],[-1.1914021  0.7100705],[ 0.4360342 -2.8534606],[1096.1655 3451.2764],[   0.     3303.9373],[ True  True],122.67612386465484
360085,2,[65475.19  48946.574],[0.08577316 1.1585196 ],[-2.9594157  0.275802 ],[937.4748  241.19135],[   0.     2374.1216],[ True  True],129.7945296554856
360089,2,[119988.62   31843.312],[0.1361126  0.18203293],[2.7776344  0.43405473],[ 273.7862 2031.1636],[1005.08636 6600.498  ],[ True  True],113.95004889402092
360099,2,[52776.23 42222.18],[-0.17663936  1.5428231 ],[1.6115758  0.61282337],[ 718.55664 -490.79413],[0. 0.],[ True  True],102.09840906252961
360153,2,[72951.36 51080.98],[1.695958   0.94835776],[-0.12721424 -2.9148912 ],[ 343.5418 3196.257 ],[0. 0.],[ True  True],128.93934028000578
360252,2,[71046.5   36672.508],[0.3446855 1.2577634],[ 0.11198759 -2.8024204 ],[ 191.41147 -679.8123 ],[0. 0.],[ True  True],112.3177804264843
360309,2,[52015.18  47559.457],[-2.1646705 -0.8127368],[ 1.2163708 -1.5985627],[-129.53036 -365.54364],[0. 0.],[ True  True],122.01266709776915
360390,2,[42236.05 36579.13],[ 1.7304393  -0.49726927],[ 1.474068  -1.6678451],[ 391.10522 1484.3713 ],[0. 0.],[ True  True],132.6327278682735
360434,2,[69621.875 34769.324],[0.41339135 2.0466464 ],[-0.7048228  3.0722053],[-341.0352   -91.82872],[1240.7002    0.    ],[ True  True],129.4775562257494
360437,2,[95402.586 63032.766],[ 0.01979531 -0.28222868],[-1.3174095 -2.953274 ],[-171.79538 1613.3656 ],[0. 0.],[ True  True],115.59291840133137
360481,2,[73826.89 58454.38],[ 0.15311427 -0.6534448 ],[ 1.5223244 -1.646042 ],[ 647.021  2179.3545],[1352.4493    0.    ],[ True  True],142.20357578469685
360510,2,[88642.38  55074.723],[-0.7101371  -0.64932126],[0.06694485 2.4725554 ],[-305.16226 -791.3082 ],[   0.     3598.9297],[ True  True],130.45576075497667
360564,2,[62586.58  37115.344],[-0.6664976  0.959009 ],[-1.7435571  1.6280345],[-667.54407  860.0735 ],[0. 0.],[ True  True],129.55089443543918
360635,2,[47638.977 31553.268],[-1.7054935  -0.03675681],[ 2.4944448  -0.43139917],[2375.141  1211.0583],[0. 0.],[ True  True],105.80615677841642
360669,2,[63675.973 55783.76 ],[ 0.5720948  -0.30871055],[2.8877623  0.27648902],[252.78879 -51.47159],[7001.045    0.   ],[ True  True],127.16587839173863
360676,2,[50839.12 44255.91],[-1.2593985  0.8929571],[0.38841432 3.1015835 ],[2871.2793 2686.5317],[20808.602   5480.6978],[ True  True],153.99849522618592
360731,2,[67417.266 56701.13 ],[-0.04157001  0.65384907],[ 0.9250923 -2.2997894],[ 288.89978 1507.467  ],[0. 0.],[ True  True],131.10456474656294
360756,2,[51517.43  34754.043],[-1.7600476  -0.09866757],[2.6423664  0.02738869],[1234.5497   224.11823],[1136.3551    0.    ],[ True  True],113.42468008426654
360838,2,[64097.36  30255.236],[ 0.86224705 -0.17461981],[-0.4832092  2.596468 ],[ 762.5832  -182.70752],[   0.     1021.9779],[ True  True],100.14095670153299
360897,2,[89897.9   34987.184],[-1.0476819  -0.69459903],[-2.6518612   0.41772225],[-194.38968  712.8252 ],[   0.    9951.141],[ True  True],113.8463836340468
360933,2,[74159.766 56114.6  ],[-1.1711628  -0.08020145],[-2.8109894   0.17316346],[-922.6561 3606.5994],[   0.     5832.0483],[ True  True],148.34736717608362
360990,2,[63809.258 47163.684],[-0.5450615  0.6087057],[ 0.58785677 -2.6539822 ],[652.35254  -65.679016],[0. 0.],[ True  True],128.36845687123744
360997,2,[70608.04  62727.527],[-1.5998428 -2.2469168],[-2.8621275  -0.22969028],[-112.034454   61.237263],[0. 0.],[ True  True],136.06161015797545
361023,2,[119425.51  33298.13],[-0.605885    0.23147897],[ 2.2042115 -2.251462 ],[-1092.1146   -162.26773],[6418.7485 3948.0476],[ True  True],113.70046903083302
361110,2,[84547.24  32998.113],[ 1.6953458  -0.07943971],[-2.8863587 -1.232806 ],[-176.17957 2483.5938 ],[0. 0.],[ True  True],131.87813178597028
361214,2,[99421.16 53214.14],[-1.0559314 -1.6973523],[-2.366562  2.128031],[876.48035 191.9529 ],[0. 0.],[ True  True],122.96309582827662
361270,2,[98423.836 44364.88 ],[-0.1727184  1.0395632],[0.19529717 2.9040313 ],[ 399.81085 -744.02734],[   0.     2134.8044],[ True  True],154.6073888723609
361279,2,[60148.336 37519.67 ],[-1.1790961  -0.07165471],[ 0.87486076 -2.927427  ],[310.64008 104.75458],[2906.9614    0.    ],[ True  True],105.5443622130983
361283,2,[58435.555 57373.535],[-1.0082166 -1.820534 ],[ 2.7977135  -0.32670653],[-360.525  1078.3323],[   0.     7939.2734],[ True  True],125.48412904757825
361284,2,[75921.38 75290.24],[0.73556703 0.6970487 ],[-1.8724402  1.292149 ],[1761.542    402.22595],[0. 0.],[ True  True],151.2283580080448
361380,2,[119262.23  40505.75],[0.31979433 0.44620097],[ 2.3531282 -0.7685202],[1645.5862  -148.89066],[3446.8474    0.    ],[ True  True],139.27883814377893
361404,2,[55756.773 35140.137],[0.51493615 2.1916971 ],[ 1.2314578 -2.1538124],[706.7532 818.1596],[   0.    6987.808],[ True  True],121.0286045222267
361431,2,[49813.867 39222.906],[ 1.5497457  -0.43270868],[-1.0695068  2.1648297],[438.44852 496.1676 ],[0. 0.],[ True  True],135.44729088602176
361472,2,[58736.027 58200.59 ],[ 0.5708769 -0.8044154],[ 2.6260724  -0.46217513],[-287.99103  797.71484],[0. 0.],[ True  True],145.65561763723343
361505,2,[68481.055 53356.938],[-1.6629992 -1.5350904],[ 1.9547901 -1.1889614],[ 389.3553  -413.43942],[2147.4453 2926.3572],[ True  True],121.14290203352914
361513,2,[54885.785 44121.754],[ 0.7156385 -1.2171813],[-1.7003622  1.4194967],[514.34717 641.8853 ],[0. 0.],[ True  True],148.06695756977038
361529,2,[58040.82 38115.3 ],[-0.74802935  0.36334845],[ 0.8348432 -2.4009414],[-325.40848 2629.4546 ],[   0.     2984.9924],[ True  True],108.88034342769902
361582,2,[55119.402 34091.58 ],[ 0.55991846 -0.75062335],[ 1.8505065 -1.9147267],[3972.0557  760.2273],[11593.318     0.   ],[ True  True],102.59424645893793
361625,2,[44987.79 43068.3 ],[0.12470664 1.7570152 ],[ 0.14260863 -2.9206188 ],[2562.9436     26.741165],[   0.    1810.366],[ True  True],118.96977204773124
361715,2,[79987.43 32556.78],[-0.44893533 -1.0629586 ],[ 1.4736414 -1.7382342],[-414.3063   87.6248],[0. 0.],[ True  True],106.84911873552822
361810,2,[92600.72  39971.137],[ 0.15444326 -1.1274806 ],[-0.42165655  1.7367811 ],[-682.36084  997.2224 ],[0. 0.],[ True  True],135.90172211354695
361952,2,[49109.887 47134.715],[-0.6031621   0.21066527],[-1.3377037  1.7038025],[-380.13342 1034.9692 ],[1357.0065    0.    ],[ True  True],104.1900901506046
361965,2,[58362.812 44039.594],[-1.2529677 -0.5826425],[-1.4946147  2.0350838],[-849.02484  151.46399],[2326.7996    0.    ],[ True  True],105.3451384245292
362000,2,[62316.09 44896.61],[1.9719255 2.2963963],[ 2.7916884 -0.7361017],[-610.2866   117.37543],[0. 0.],[ True  True],105.24327958646838
362002,2,[63658.07 43602.57],[-0.7181056  -0.95433927],[ 1.1493843 -2.051971 ],[ 460.02628 2889.248  ],[0. 0.],[ True  True],106.0581554547493
362034,2,[92772.64  45083.215],[-0.7248338  -0.92204964],[ 1.2149729 -1.8840289],[2172.726 2669.234],[    0.    10714.108],[ True  True],129.94449519381135
362037,2,[73980.86  65273.832],[2.345164 2.071445],[-1.6145861  0.9074872],[-306.52536 -634.6123 ],[   0.     5599.6123],[ True  True],133.73574813100174
362125,2,[66226.17  42349.176],[-0.7211268  1.1119959],[-1.9547762 -0.9642498],[ 210.76144 -446.82617],[   0.     1175.5807],[ True  True],122.11313467029635
362212,2,[46304.19  32098.516],[ 1.140576   -0.48362854],[ 2.309536  -1.4806173],[ 704.8147 1604.4355],[2074.9346 2169.1235],[ True  True],101.01461229246716
362254,2,[138382.97   38772.207],[-0.11632718  1.0098199 ],[ 2.2417872 -2.5550888],[-183.62021 -493.98376],[0. 0.],[ True  True],131.83309233205887
362337,2,[110778.93   38103.184],[-0.14899369  0.12216321],[ 1.2536521 -2.4880817],[134.24817 943.98145],[0. 0.],[ True  True],125.38413606279437
362386,2,[71943.78  30158.553],[ 0.36567456 -1.104553  ],[-1.8053588  0.6035909],[2938.0283 1060.4607],[2922.1108 1395.9446],[ True  True],114.73234740616172
362392,2,[90050.08  47229.965],[ 0.11000206 -0.8304888 ],[-1.1976656  2.5708625],[ 145.53299 1863.7582 ],[   0.    5696.105],[ True  True],139.43515478395582
362478,2,[80253.44  55511.223],[-2.3401546 -1.1525838],[-2.3906257  0.7020399],[ -61.553467 1505.6184  ],[    0.    13431.522],[ True  True],157.69010511110048
362579,2,[53010.137 40214.875],[0.8297716 2.067497 ],[ 1.4777274 -1.9005468],[-281.59482 2839.0703 ],[    0.    13789.865],[ True  True],110.05893262474413
362587,2,[50193.027 49033.84 ],[0.91859776 0.22131963],[ 3.0268726  -0.26768157],[ 386.19543 -326.82928],[0. 0.],[ True  True],105.03826324445275
362663,2,[71814.27 43132.39],[-1.0181038  -0.39524245],[ 0.43724966 -2.2055151 ],[956.2192 274.7566],[   0.    4676.389],[ True  True],113.4735258842183
362704,2,[51049.47  48026.754],[-1.9538993 -2.3255825],[-2.4286854   0.66520596],[ -40.925278 2883.4507  ],[0. 0.],[ True  True],100.7174502719462
