entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
374381,2,[50707.7  39300.47],[ 0.49066383 -0.7438447 ],[-0.73735785  3.06686   ],[1661.8344 1676.4053],[1565.5898    0.    ],[ True  True],102.8146603307024
374424,2,[73694.29  30381.645],[ 0.42898598 -1.7272841 ],[ 2.6190085 -2.355483 ],[1711.1543 2069.7708],[    0.    22590.617],[ True  True],135.79723542095095
374453,2,[54866.64  49018.734],[ 0.9678991  -0.08435018],[ 0.2114976 -2.9421794],[105.813934  29.127686],[0. 0.],[ True  True],118.40850817315024
374571,2,[43538.785 40624.492],[-1.8807682   0.01660875],[-1.2895477  2.5344357],[-507.8432  534.2698],[8901.546  2218.5542],[ True  True],121.67663489103633
374575,2,[74269.3   48450.668],[-0.74476814 -1.2905755 ],[-2.693508    0.43643254],[2477.2424   655.06134],[0. 0.],[ True  True],124.46670510091799
374692,2,[71067.695 68285.35 ],[-2.0391777 -1.7451779],[-2.0676281  0.9446706],[  68.99188 -374.0276 ],[1205.5559    0.    ],[ True  True],140.54540664247298
374764,2,[69642.016 63711.152],[-1.5866228  -0.24111858],[ 2.1372123  -0.32249564],[-263.32092  614.4332 ],[0. 0.],[ True  True],158.37788719799664
374804,2,[86581.63  35235.902],[-1.3243974 -0.6322277],[ 1.1843181 -2.1472108],[2455.9407  -146.56572],[9304.038 9326.851],[ True  True],116.6804207905897
374827,2,[64020.91  50659.766],[2.2252827 1.0942723],[ 2.853016   -0.33253074],[-336.24762  229.55524],[0. 0.],[ True  True],132.57895110861992
374933,2,[88789.805 41997.84 ],[0.3233686 0.9016966],[-1.0961208   0.89303505],[-889.4666    86.94757],[   0.    7204.331],[ True  True],108.49057519625157
374935,2,[40088.453 33058.855],[-0.586824 -2.339537],[-2.8442602  0.5760858],[3795.0605 3235.8376],[13341.08   5427.553],[ True  True],102.10331506101537
374967,2,[77184.21 49791.64],[-0.8931965  -0.28511155],[ 2.2473161 -0.5398815],[-481.2282   529.73035],[   0.    2294.215],[ True  True],127.90722807644778
374983,2,[61882.14 46155.03],[0.9660455 2.0781891],[-3.1062093  -0.13835509],[-1303.6904  3945.104 ],[0. 0.],[ True  True],123.49435923029195
375019,2,[105286.13   34943.086],[-0.0431553 -0.2045595],[ 2.265894  -1.2310024],[-603.8759     47.455475],[0. 0.],[ True  True],119.80218870884643
375177,2,[40260.402 31414.205],[ 0.46924672 -2.255987  ],[-0.61463594  1.2389346 ],[-107.95636  290.5132 ],[    0.    23908.438],[ True  True],141.734599336076
375274,2,[59664.53 50305.11],[1.8025833 2.205951 ],[ 0.6002484 -2.4632897],[-653.207    347.51575],[0. 0.],[ True  True],111.72489732683573
375279,2,[87055.36  48386.777],[ 0.27232468 -0.86855674],[ 1.2252151 -2.2099025],[1830.3766 3334.8337],[ 1220.5955 15314.777 ],[ True  True],150.30940850422974
375351,2,[78557.6  67366.18],[0.5516774  0.92470235],[ 2.6903408  -0.51914984],[-837.2284   219.95001],[0. 0.],[ True  True],147.9495833159824
375372,2,[67779.37  51420.027],[1.6394488 1.9077467],[-1.0455106  1.6821619],[  51.107117 -256.42645 ],[1143.0563    0.    ],[ True  True],116.63880353740554
375382,2,[63159.465 56319.96 ],[-1.8510547 -1.790988 ],[ 0.08008848 -3.1295028 ],[1191.3462   499.75455],[0. 0.],[ True  True],119.26840013854473
375497,2,[77266.3  39841.53],[-1.695645   -0.08734073],[ 2.6271775 -1.1667289],[3552.2012 3520.434 ],[19676.672  8620.806],[ True  True],144.51188813422166
375542,2,[56280.305 41099.816],[-0.28787476  0.8906296 ],[-2.1785874  0.8404446],[1730.7267 -732.8622],[0. 0.],[ True  True],113.22467702474711
375565,2,[46157.86 32607.51],[ 0.63749826 -1.9109323 ],[-1.4425385  1.4953291],[1829.895  2986.5159],[   0.    4026.436],[ True  True],149.3696371028209
375655,2,[63387.652 32354.432],[-0.468183    0.45695743],[-1.596238  1.549702],[-177.02496 1734.8223 ],[0. 0.],[ True  True],100.43694042845947
375695,2,[60320.96  54098.184],[-0.10535228 -1.7417436 ],[2.508182  1.4843887],[2499.3865    -72.188324],[0. 0.],[ True  True],118.33297746602106
375699,2,[44583.043 37029.668],[-1.5426863   0.22674462],[ 0.6893154 -2.3499703],[ 832.50183 1491.6678 ],[1517.7269    0.    ],[ True  True],115.11967213353087
375728,2,[98845.984 40013.504],[-1.2713033   0.36925653],[ 1.6254936  -0.22279598],[-1061.2247  -151.6337],[6701.786  1502.0631],[ True  True],152.75736253543127
375812,2,[70023.9  57216.66],[-0.3881216 -0.9273696],[-0.93282914  1.2250878 ],[-588.28284  171.48001],[0. 0.],[ True  True],116.81436577103882
376012,2,[55707.637 55603.83 ],[ 0.43211892 -0.07137763],[ 0.6590525 -1.5660282],[-518.2042     12.545532],[0. 0.],[ True  True],103.76607826187727
376049,2,[50230.547 39582.6  ],[0.48474506 1.7330476 ],[ 1.3795865 -1.7587552],[ 676.1248 2585.173 ],[   0.    5531.411],[ True  True],107.1215559658115
376064,2,[55606.516 39418.336],[ 1.7757963 -0.5218831],[-0.8463289  1.5273741],[1427.7397  793.5099],[3843.0232 9813.141 ],[ True  True],158.70035064177364
376077,2,[86106.51  34877.395],[0.20607838 0.68159115],[ 1.7406473 -1.5566634],[-531.23584  727.0346 ],[   0.     4993.2715],[ True  True],112.39196782052562
376091,2,[54392.79  31954.463],[ 0.9137953 -0.8890984],[ 0.31020382 -2.59735   ],[3401.0847 1511.731 ],[   0.    4031.864],[ True  True],119.21915378815505
376110,2,[65164.316 31194.473],[ 1.0628878 -0.7211619],[-2.3240745  2.7877474],[-573.8038   564.37994],[   0.    4738.777],[ True  True],104.22703300017766
376117,2,[58588.53  43803.625],[ 0.7628383  -0.15854348],[-3.0456836  -0.11570017],[-1614.5164  1583.6658],[   0.     1395.1754],[ True  True],111.75130735922976
376250,2,[65010.65  45137.562],[-0.17088574 -0.3486512 ],[ 2.6922207  -0.35531127],[-530.1824 -673.3924],[0. 0.],[ True  True],108.6495274344623
376271,2,[53678.57  36688.266],[-1.978287  -0.5788433],[-0.54719335  2.8090181 ],[85.24812  63.229553],[   0.    6413.764],[ True  True],110.97773157268047
376370,2,[53102.58 38606.04],[0.00314201 1.0904194 ],[ 2.8840659 -0.405936 ],[1804.8057  798.5045],[   0.     4087.4736],[ True  True],104.05364742035927
376390,2,[56384.582 45577.793],[0.82837224 0.62383014],[-2.242936   0.8877378],[-51.904205 461.32965 ],[   0.    8371.954],[ True  True],101.91724924597698
376436,2,[58210.793 42949.02 ],[0.40173617 1.3484329 ],[-1.6615307  2.107192 ],[ 539.3644  -320.93628],[0. 0.],[ True  True],107.06084726411535
376482,2,[63925.53 35077.33],[1.8498042  0.97043467],[ 1.668439  -1.7128975],[-388.12512    -4.918976],[2612.0295    0.    ],[ True  True],103.39109212551297
376598,2,[87879.484 51726.59 ],[-2.1241047 -1.77898  ],[-0.9962412  3.033116 ],[-948.61847 -981.8386 ],[0. 0.],[ True  True],124.00109935738168
376618,2,[91158.195 35948.035],[-0.04954688 -0.33544093],[-2.3412516   0.03652445],[ -26.574799 -365.57803 ],[0. 0.],[ True  True],107.50272848532649
376710,2,[51235.203 41731.57 ],[1.9690175 0.226638 ],[-2.648485   1.5544776],[148.04364 -65.79657],[1351.6431    0.    ],[ True  True],121.1217452142158
376782,2,[46760.016 31985.615],[ 1.9297736 -0.7505364],[-0.43586993  2.3940146 ],[2013.2466 -644.4079],[1119.8824    0.    ],[ True  True],157.38675425421116
376875,2,[90122.09  40488.273],[-1.116279    0.02400917],[0.05924617 1.5935895 ],[-710.27814 3851.4062 ],[0. 0.],[ True  True],110.96484711051417
376898,2,[75891.1  41703.69],[-0.33184722  1.3205749 ],[ 3.0431137  -0.10625258],[-903.5192   346.90985],[   0.     1554.8801],[ True  True],153.1528003070033
376943,2,[58452.445 50998.08 ],[0.8707661 0.3206522],[ 1.9315721 -1.4254259],[ 596.76294 -647.2715 ],[2671.6245    0.    ],[ True  True],112.74379861422985
377090,2,[59372.89 32265.42],[ 1.1339443  -0.88645464],[-0.41478541  1.7743305 ],[  94.08118 -494.1426 ],[   0.     1756.5225],[ True  True],130.08387605592745
377097,2,[104176.29   37335.816],[1.3415375  0.89799553],[ 0.47970617 -2.169596  ],[1113.2205  328.8083],[8217.955    0.   ],[ True  True],124.14546473698375
377134,2,[85392.18  48163.855],[0.7933089 0.5636041],[-2.6161828   0.62283856],[2407.206  529.92 ],[0. 0.],[ True  True],128.95822097411175
377189,2,[47000.934 30131.883],[ 0.7079729 -1.0849314],[-0.5985167  2.7237222],[2412.7537 3638.4912],[1152.7847 4398.9297],[ True  True],107.3742225218613
377227,2,[59276.133 41207.24 ],[-1.9758501  -0.04083684],[-0.14909343 -2.8797138 ],[-508.49823 3668.5552 ],[   0.     6036.0728],[ True  True],147.45892689852752
377232,2,[55280.605 50156.91 ],[-0.71375793  0.07539935],[ 2.5310345 -0.5487148],[1308.2009   631.20856],[7288.989    0.   ],[ True  True],113.57141588606129
377238,2,[54671.793 30204.547],[-0.005015  -2.3300996],[-0.06041833  2.904988  ],[977.2307  951.33496],[0. 0.],[ True  True],142.48553693163848
377334,2,[122299.59   33357.953],[-0.44884443 -0.48912635],[ 2.9361517 -0.7606456],[351.07678 857.0846 ],[   0.     1068.4688],[ True  True],122.8807765781295
377362,2,[80120.3  38196.95],[0.12290753 0.01411683],[ 0.48370376 -1.8324744 ],[574.78796 449.2652 ],[0. 0.],[ True  True],101.5299891550715
377377,2,[75068.06  55262.387],[1.0256051 0.8450218],[-2.0782027  1.1318535],[-843.3518    66.85977],[0. 0.],[ True  True],129.26706447443945
377413,2,[73582.6   31454.592],[-0.74436146  0.17221797],[ 0.10859767 -2.7795298 ],[-330.9781  -937.11487],[   0.    9584.467],[ True  True],105.80456294455938
377440,2,[79849.08  57177.113],[-0.29440087 -1.1385747 ],[ 1.7980821 -1.4647154],[-728.5774  -325.69547],[0. 0.],[ True  True],147.12773883789163
377444,2,[59212.266 57637.31 ],[ 0.8590551  -0.21109203],[ 2.7729309 -0.5840658],[-290.13412 3546.102  ],[0. 0.],[ True  True],133.3775308137661
377492,2,[46289.797 34625.68 ],[-2.0132058   0.06672282],[ 0.65520054 -2.099063  ],[1967.5884  -429.82635],[1077.1576    0.    ],[ True  True],126.47999447176967
377507,2,[40093.12  33310.727],[ 1.5365996 -0.6770368],[-2.63053   -1.8458089],[  799.116 -3253.744],[0. 0.],[ True  True],102.34571687029587
377568,2,[41075.527 32050.158],[-0.10069124 -2.097179  ],[ 3.0054257  -0.25438553],[967.2582    12.969971],[1156.4575    0.    ],[ True  True],111.74429573028334
377639,2,[55417.023 41777.61 ],[2.1061082 0.9836872],[-2.5015748   0.73600906],[-330.775   847.0581],[0. 0.],[ True  True],111.6940472735848
377703,2,[40017.633 30136.893],[-1.2042564  0.6859315],[-2.0106049  1.3269525],[3353.0796  525.6333],[6616.705    0.   ],[ True  True],102.62804100429601
377778,2,[44835.387 30206.672],[0.01745602 1.7975038 ],[-1.590046  2.049572],[29.427307 99.78514 ],[2448.033  2378.5842],[ True  True],103.14728445088737
377836,2,[54233.195 32886.797],[-0.00328065  1.8597752 ],[-1.9788499  2.5647984],[-1243.433    -141.06128],[0. 0.],[ True  True],111.21163453981873
377853,2,[53867.348 32921.996],[-1.5855147  -0.37418926],[ 2.4167838  -0.77762365],[ -86.87332 1541.5469 ],[2078.4773    0.    ],[ True  True],100.12517532227471
377904,2,[50270.566 37432.934],[-1.6453795   0.28962517],[-2.9525957 -0.9389724],[1106.4574  -280.39554],[12055.378     0.   ],[ True  True],122.1228447144248
377911,2,[77252.766 50400.477],[-0.00521042 -0.11846345],[0.2987649 2.4988492],[1922.2915  -221.13806],[   0.     1316.6211],[ True  True],111.44695523316041
377950,2,[62187.02 41147.62],[-2.2122638 -2.120512 ],[ 0.49398685 -2.7822971 ],[1222.9869  941.8859],[   0.     2202.0786],[ True  True],101.04749540460637
377964,2,[47637.426 41885.14 ],[-0.00621586  1.0429764 ],[-0.4617885  2.290113 ],[-354.22278 -227.62877],[3274.3115    0.    ],[ True  True],100.43641716770435
377973,2,[52551.035 48463.99 ],[-0.0856161  1.6160777],[ 0.65211433 -2.5708826 ],[-821.5488    107.634705],[0. 0.],[ True  True],139.66437131334987
378034,2,[51076.434 43980.59 ],[-0.03282047  0.89277   ],[ 1.3671807 -1.9830168],[1104.8962 -852.8948],[5705.3555    0.    ],[ True  True],104.66123799528778
378059,2,[57068.297 48164.14 ],[-0.33785304 -0.10548802],[0.3047573 2.982077 ],[3267.5496   895.36884],[3803.0757    0.    ],[ True  True],102.77040736902954
378104,2,[64576.26 40861.38],[-1.1596842 -1.0961889],[ 2.759479   -0.20590052],[ 838.4024 2363.115 ],[0. 0.],[ True  True],102.389551487906
378117,2,[73823.3   44788.902],[-0.96088195  1.1072885 ],[-2.6660042 -2.1857882],[ 918.6437  -275.70856],[0. 0.],[ True  True],143.90368475571034
378192,2,[54296.234 46630.402],[-0.34826246  0.5426531 ],[-1.1758341  2.188135 ],[-730.1155 1983.8491],[   0.     1862.4761],[ True  True],110.22175272601679
378234,2,[109242.45   40351.402],[0.87242585 1.075514  ],[ 1.1004695 -2.9444447],[  43.869446 1356.3549  ],[   0.    1916.806],[ True  True],120.23252616537548
378312,2,[48498.227 42900.63 ],[-0.74574375  0.47248513],[ 0.8965687 -3.1415336],[-763.70056  444.63364],[0. 0.],[ True  True],101.23380571062026
378442,2,[68345.664 64283.16 ],[-1.1162556 -1.7548268],[-2.7880352  -0.32038546],[3937.6477   767.58093],[7120.8267 8153.216 ],[ True  True],132.31038263283537
378539,2,[90196.06 38064.32],[-1.3073986  -0.00172121],[ 0.8410708 -2.352066 ],[1120.3914 1651.6809],[0. 0.],[ True  True],143.02832138114857
378616,2,[60069.504 48765.965],[0.09148435 1.5883565 ],[-2.6625903   0.45689097],[1280.4502 3166.9111],[ 1234.102 19102.846],[ True  True],140.00128783857747
378639,2,[64485.902 38627.723],[-0.51351786 -1.2200242 ],[-3.1047928  -0.48498306],[ -43.9729  -235.57071],[   0.     5349.9175],[ True  True],102.94070499205782
378724,2,[63581.57 48152.41],[1.0822033  0.37877554],[-0.78981835  2.6148248 ],[-625.6886 2352.083 ],[0. 0.],[ True  True],116.67996192743138
378751,2,[56704.56  54063.332],[-1.1297293 -0.795002 ],[ 2.903881   -0.28073844],[1809.981  1452.0979],[0. 0.],[ True  True],112.26564587139063
378795,2,[69837.516 54807.91 ],[ 0.44312665 -1.1138632 ],[1.230066  1.0954489],[-419.06696   79.37558],[   0.     3656.5723],[ True  True],106.68205795987508
378813,2,[58978.11  41374.188],[-0.1489681 -1.7691764],[-1.1400678  1.7703559],[-596.2698 -381.1053],[0. 0.],[ True  True],132.53792885741998
378829,2,[58123.605 56291.03 ],[2.0725684  0.37045103],[-1.1209657  1.982429 ],[ 113.360596 -120.25748 ],[1113.9347    0.    ],[ True  True],158.37670079041223
378848,2,[53829.71 39153.62],[ 1.0302255 -0.7145278],[-2.1508772  1.3272321],[1171.7883   115.97052],[0. 0.],[ True  True],128.1097076486966
378875,2,[105977.02  38889.55],[1.2494963 1.1182847],[ 2.6255658 -0.283113 ],[-621.17773  103.16669],[   0.    1398.826],[ True  True],127.80485477622844
378883,2,[47367.637 45087.79 ],[ 0.7697448  -0.33583727],[3.0278099  0.23608187],[-205.30966  649.9521 ],[0. 0.],[ True  True],105.69537913916326
379003,2,[80141.61 56669.91],[1.6400471 1.1145755],[ 2.00616   -2.5689533],[-519.8776  -297.00888],[0. 0.],[ True  True],107.74686004656793
379080,2,[54348.73  47406.324],[-1.339345  -1.2806724],[ 2.5267274 -0.8272224],[-479.02887     -2.6342468],[1220.2128 2995.5464],[ True  True],100.99017080657701
379113,2,[76445.31  35776.547],[ 0.6461613  -0.08994822],[-2.8559914   0.37861472],[-344.09476 2575.1501 ],[0. 0.],[ True  True],111.65232963574195
379135,2,[54220.617 47864.47 ],[-0.51994395 -2.0278163 ],[ 2.081418  -1.1725696],[1214.0076   116.43768],[0. 0.],[ True  True],132.11834082978726
379140,2,[45653.355 43415.945],[-0.5100943   0.74165916],[-1.2951963  1.5482972],[-126.847595 -384.34393 ],[5641.719    0.   ],[ True  True],106.23797728408931
379164,2,[64979.832 34553.996],[ 0.9629375 -1.0640008],[ 1.7721295 -1.1963402],[1164.5902  -219.92673],[0. 0.],[ True  True],147.52300563391177
379184,2,[43082.676 38578.78 ],[-0.3621142 -2.1931863],[ 1.8257022  -0.45234454],[-503.60403 1974.5009 ],[   0.     1145.8219],[ True  True],113.13047592004588
379227,2,[107435.41   46035.168],[1.1718323 1.0921191],[-1.6497598  1.1021581],[ 428.8282  -473.27118],[2206.3306 1317.3384],[ True  True],138.1054778631898
379308,2,[62589.594 38828.125],[-1.1582528   0.42158192],[ 1.4202689 -2.3110595],[-1081.0344    980.50854],[   0.     1340.4202],[ True  True],127.81576984257028
379338,2,[75760.305 61704.465],[ 0.82749546 -0.43503535],[2.912608   0.46554086],[ 389.82404 -709.59875],[    0.    26627.592],[ True  True],158.20441895635918
379339,2,[45834.46  30584.533],[-0.7116207  1.9700146],[ 2.9356494  -0.23036811],[1698.0045    100.354126],[3344.9128    0.    ],[ True  True],152.89863454663563
379451,2,[71002.7 57337.2],[1.2572716 1.8990375],[ 2.8029222  -0.44747198],[ 794.81006 -534.4057 ],[0. 0.],[ True  True],134.05714966719293
379452,2,[98077.41  38652.137],[ 0.23982966 -1.5907363 ],[ 2.6909406 -2.895643 ],[2400.77   -214.5574],[3094.8137    0.    ],[ True  True],135.78566748641265
379501,2,[51524.152 30093.178],[ 1.1670142 -0.6040509],[ 1.2282755 -2.2116218],[-1215.0483  1391.7172],[    0.    10075.117],[ True  True],111.08793599372659
379507,2,[74926.4  39376.66],[-0.00816828  0.4484026 ],[-2.4181824  1.320413 ],[ 313.49677 -145.67047],[0. 0.],[ True  True],106.80124710524125
379516,2,[171654.97   39275.477],[-1.3358144 -1.0607237],[-2.531815   1.5477868],[-1074.6562  -990.5652],[0. 0.],[ True  True],148.22698444691758
379536,2,[61916.527 50064.17 ],[-0.501101  0.261662],[-2.296374   1.5299039],[-914.64294  147.74377],[0. 0.],[ True  True],113.55422197717003
379539,2,[53596.363 38545.324],[-0.9189298  1.369174 ],[ 0.5247219 -1.8493309],[1268.5299  301.3785],[10678.407     0.   ],[ True  True],153.4431418690057
379573,2,[138911.52   46327.113],[-1.0450406 -2.0358303],[-2.9993439 -1.5599877],[2387.634  -829.0561],[   0.     1953.5525],[ True  True],134.295387438194
379625,2,[51050.082 44312.383],[-1.8787407  -0.10811038],[ 2.6398983  -0.40660834],[1230.6206 1573.0975],[9668.042    0.   ],[ True  True],134.82606723140248
379657,2,[80309.73  33968.004],[-0.5364701  -0.16350573],[-0.05452696  3.0784383 ],[-651.01294 2375.4995 ],[   0.     6342.2456],[ True  True],106.28041478107976
379666,2,[156021.77   30704.113],[0.4628701  0.68401265],[-0.67775804  1.7581798 ],[-1734.5775  1177.6084],[0. 0.],[ True  True],130.80214073662157
379729,2,[161679.3   36802.32],[1.6612751 1.785871 ],[-0.18634208 -2.7685459 ],[ 430.02158 -174.99222],[18025.67     0.  ],[ True  True],148.5911457190157
379765,2,[54291.34  43158.195],[ 1.3624398  -0.01630637],[-1.9071776  0.772016 ],[ -89.20868 2044.0874 ],[   0.     3379.5154],[ True  True],118.68576289738779
379772,2,[59861.652 37276.56 ],[1.5858796  0.72317845],[ 1.8468288 -1.5619414],[ 1131.3237 -1185.0397],[0. 0.],[ True  True],102.63404673080004
379808,2,[59526.18  48826.402],[0.74254036 1.2511107 ],[-2.4647834   0.35685635],[ -260.13205 -1403.203  ],[1810.0419    0.    ],[ True  True],109.99487046068484
379848,2,[76511.664 53890.984],[0.07621449 1.2237895 ],[3.0785081  0.08022495],[ 162.68057 1312.156  ],[0. 0.],[ True  True],149.87126148384368
379912,2,[92349.42 36655.34],[0.5452641  0.88090533],[ 2.708945  -1.3702285],[-658.15497 1303.8915 ],[0. 0.],[ True  True],105.64723069637132
379932,2,[74067.09  44348.344],[ 0.5552633  -0.24652545],[-1.9116071  1.6842679],[-576.45056     9.710327],[0. 0.],[ True  True],121.24330288911254
379934,2,[57989.105 34383.766],[ 0.79083997 -0.6058647 ],[ 2.3669028 -1.521777 ],[-441.73004  344.7954 ],[   0.    7045.002],[ True  True],107.1355003575486
380024,2,[77451.625 36329.574],[-0.7606369  0.6241054],[ 0.32990512 -2.2532663 ],[774.60297 701.17834],[   0.     2831.6099],[ True  True],129.286199814506
380045,2,[80310.64 62812.74],[-1.0916045 -2.055274 ],[-1.4489676  1.9548932],[-318.8327 -325.7072],[0. 0.],[ True  True],157.77109975368737
380068,2,[63836.816 37942.95 ],[-1.9112748 -0.3162789],[ 1.6478479 -1.577844 ],[1537.4135  778.3865],[2443.1213    0.    ],[ True  True],131.3613688490955
380069,2,[40106.074 38567.82 ],[0.12879743 1.7728407 ],[ 0.9640529 -2.300542 ],[-577.3229 2617.5981],[   0.     6663.2183],[ True  True],106.65559559171346
380158,2,[63737.37 46921.24],[0.32033747 0.93399763],[-1.0509405  1.810366 ],[ 458.04486 1460.4446 ],[0. 0.],[ True  True],113.53912804619563
380189,2,[102936.81  45116.58],[0.06787354 0.2577324 ],[-1.3991996   0.24709772],[ 922.84845 1164.9158 ],[82322.94     0.  ],[ True  True],100.78111420446476
380257,2,[64735.195 49308.676],[1.7510924 1.8367031],[ 1.7497694 -1.3325874],[2046.8121  -566.67926],[89498.56   6957.233],[ True  True],113.04971935910328
